Nachtarbeit 22.00 bis 06.00 Uhr Grundsätzlich nicht möglich, Ausnahmen bewilligt die kantonale Arbeitsmarktbehörde, sofern die Beschäftigung in der Nacht unentbehrlich ist. Art. 12 ArGV 5, Art. 31 Abs. 4 ArG In verschiedenen Berufen gibt es eine spezielle Regelung zur Nachtarbeit, diese finden Sie in der Verordnung des Eidg. Departements für Wirtschaft, Bildung und Forschung (WBF) über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung (SR 822.115.4, Link siehe weiter hinten). Nachtarbeit 23.00 bis 06.00 Uhr Grundsätzlich ausgeschlossen. Ausnahmen bedürfen der Bewilligung. Verschiedene Ausnahmen sind im Anhang zu ArGV 2 aufgelistet. Art. 16 ArG, Art. 17 Abs. 1 ArG Die Arbeitszeit während der Nacht darf sich auf max. 9 Stunden belaufen, sie muss mit Einschluss der Pausen in einem Zeitraum von 10 Stunden liegen. Art. 17a ArG, ArGV 2 Lohnzuschlag für vorübergehende Nachtarbeit (unter 25 Nächte pro Kalenderjahr) von 25%, Zeitzuschlag von 10% bei regelmässiger Nachtarbeit. Art. 17b ArG|Wo sind verschiedene Ausnahmen für Nachtarbeit aufgelistet? | im Anhang zu ArGV 2 
Nachtarbeit 22.00 bis 06.00 Uhr Grundsätzlich nicht möglich, Ausnahmen bewilligt die kantonale Arbeitsmarktbehörde, sofern die Beschäftigung in der Nacht unentbehrlich ist. Art. 12 ArGV 5, Art. 31 Abs. 4 ArG In verschiedenen Berufen gibt es eine spezielle Regelung zur Nachtarbeit, diese finden Sie in der Verordnung des Eidg. Departements für Wirtschaft, Bildung und Forschung (WBF) über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung (SR 822.115.4, Link siehe weiter hinten). Nachtarbeit 23.00 bis 06.00 Uhr Grundsätzlich ausgeschlossen. Ausnahmen bedürfen der Bewilligung. Verschiedene Ausnahmen sind im Anhang zu ArGV 2 aufgelistet. Art. 16 ArG, Art. 17 Abs. 1 ArG Die Arbeitszeit während der Nacht darf sich auf max. 9 Stunden belaufen, sie muss mit Einschluss der Pausen in einem Zeitraum von 10 Stunden liegen. Art. 17a ArG, ArGV 2 Lohnzuschlag für vorübergehende Nachtarbeit (unter 25 Nächte pro Kalenderjahr) von 25%, Zeitzuschlag von 10% bei regelmässiger Nachtarbeit. Art. 17b ArG|In welchem Gesetz und Artikel sind die Arbeitszeitregelungen für Nachtarbeit festgelegt? | Art. 16 ArG, Art. 17 Abs. 1 ArG 
Nachtarbeit 22.00 bis 06.00 Uhr Grundsätzlich nicht möglich, Ausnahmen bewilligt die kantonale Arbeitsmarktbehörde, sofern die Beschäftigung in der Nacht unentbehrlich ist. Art. 12 ArGV 5, Art. 31 Abs. 4 ArG In verschiedenen Berufen gibt es eine spezielle Regelung zur Nachtarbeit, diese finden Sie in der Verordnung des Eidg. Departements für Wirtschaft, Bildung und Forschung (WBF) über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung (SR 822.115.4, Link siehe weiter hinten). Nachtarbeit 23.00 bis 06.00 Uhr Grundsätzlich ausgeschlossen. Ausnahmen bedürfen der Bewilligung. Verschiedene Ausnahmen sind im Anhang zu ArGV 2 aufgelistet. Art. 16 ArG, Art. 17 Abs. 1 ArG Die Arbeitszeit während der Nacht darf sich auf max. 9 Stunden belaufen, sie muss mit Einschluss der Pausen in einem Zeitraum von 10 Stunden liegen. Art. 17a ArG, ArGV 2 Lohnzuschlag für vorübergehende Nachtarbeit (unter 25 Nächte pro Kalenderjahr) von 25%, Zeitzuschlag von 10% bei regelmässiger Nachtarbeit. Art. 17b ArG|Wie lange darf die Arbeitszeit während der Nacht maximal sein? | max. 9 Stunden 
Nachtarbeit 22.00 bis 06.00 Uhr Grundsätzlich nicht möglich, Ausnahmen bewilligt die kantonale Arbeitsmarktbehörde, sofern die Beschäftigung in der Nacht unentbehrlich ist. Art. 12 ArGV 5, Art. 31 Abs. 4 ArG In verschiedenen Berufen gibt es eine spezielle Regelung zur Nachtarbeit, diese finden Sie in der Verordnung des Eidg. Departements für Wirtschaft, Bildung und Forschung (WBF) über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung (SR 822.115.4, Link siehe weiter hinten). Nachtarbeit 23.00 bis 06.00 Uhr Grundsätzlich ausgeschlossen. Ausnahmen bedürfen der Bewilligung. Verschiedene Ausnahmen sind im Anhang zu ArGV 2 aufgelistet. Art. 16 ArG, Art. 17 Abs. 1 ArG Die Arbeitszeit während der Nacht darf sich auf max. 9 Stunden belaufen, sie muss mit Einschluss der Pausen in einem Zeitraum von 10 Stunden liegen. Art. 17a ArG, ArGV 2 Lohnzuschlag für vorübergehende Nachtarbeit (unter 25 Nächte pro Kalenderjahr) von 25%, Zeitzuschlag von 10% bei regelmässiger Nachtarbeit. Art. 17b ArG|In welchem Zeitraum muss die nächtliche Arbeitszeit mit Einschluss der Pausen liegen? | in einem Zeitraum von 10 Stunden 
Nachtarbeit 22.00 bis 06.00 Uhr Grundsätzlich nicht möglich, Ausnahmen bewilligt die kantonale Arbeitsmarktbehörde, sofern die Beschäftigung in der Nacht unentbehrlich ist. Art. 12 ArGV 5, Art. 31 Abs. 4 ArG In verschiedenen Berufen gibt es eine spezielle Regelung zur Nachtarbeit, diese finden Sie in der Verordnung des Eidg. Departements für Wirtschaft, Bildung und Forschung (WBF) über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung (SR 822.115.4, Link siehe weiter hinten). Nachtarbeit 23.00 bis 06.00 Uhr Grundsätzlich ausgeschlossen. Ausnahmen bedürfen der Bewilligung. Verschiedene Ausnahmen sind im Anhang zu ArGV 2 aufgelistet. Art. 16 ArG, Art. 17 Abs. 1 ArG Die Arbeitszeit während der Nacht darf sich auf max. 9 Stunden belaufen, sie muss mit Einschluss der Pausen in einem Zeitraum von 10 Stunden liegen. Art. 17a ArG, ArGV 2 Lohnzuschlag für vorübergehende Nachtarbeit (unter 25 Nächte pro Kalenderjahr) von 25%, Zeitzuschlag von 10% bei regelmässiger Nachtarbeit. Art. 17b ArG|Wie hoch ist der Lohnzuschlag für vorübergehende Nachtarbeit? | 25% 
Nachtarbeit 22.00 bis 06.00 Uhr Grundsätzlich nicht möglich, Ausnahmen bewilligt die kantonale Arbeitsmarktbehörde, sofern die Beschäftigung in der Nacht unentbehrlich ist. Art. 12 ArGV 5, Art. 31 Abs. 4 ArG In verschiedenen Berufen gibt es eine spezielle Regelung zur Nachtarbeit, diese finden Sie in der Verordnung des Eidg. Departements für Wirtschaft, Bildung und Forschung (WBF) über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung (SR 822.115.4, Link siehe weiter hinten). Nachtarbeit 23.00 bis 06.00 Uhr Grundsätzlich ausgeschlossen. Ausnahmen bedürfen der Bewilligung. Verschiedene Ausnahmen sind im Anhang zu ArGV 2 aufgelistet. Art. 16 ArG, Art. 17 Abs. 1 ArG Die Arbeitszeit während der Nacht darf sich auf max. 9 Stunden belaufen, sie muss mit Einschluss der Pausen in einem Zeitraum von 10 Stunden liegen. Art. 17a ArG, ArGV 2 Lohnzuschlag für vorübergehende Nachtarbeit (unter 25 Nächte pro Kalenderjahr) von 25%, Zeitzuschlag von 10% bei regelmässiger Nachtarbeit. Art. 17b ArG|Wie hoch ist der Zeitzuschlag bei regelmäßiger Nachtarbeit? | 10% 
Nachtarbeit 22.00 bis 06.00 Uhr Grundsätzlich nicht möglich, Ausnahmen bewilligt die kantonale Arbeitsmarktbehörde, sofern die Beschäftigung in der Nacht unentbehrlich ist. Art. 12 ArGV 5, Art. 31 Abs. 4 ArG In verschiedenen Berufen gibt es eine spezielle Regelung zur Nachtarbeit, diese finden Sie in der Verordnung des Eidg. Departements für Wirtschaft, Bildung und Forschung (WBF) über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung (SR 822.115.4, Link siehe weiter hinten). Nachtarbeit 23.00 bis 06.00 Uhr Grundsätzlich ausgeschlossen. Ausnahmen bedürfen der Bewilligung. Verschiedene Ausnahmen sind im Anhang zu ArGV 2 aufgelistet. Art. 16 ArG, Art. 17 Abs. 1 ArG Die Arbeitszeit während der Nacht darf sich auf max. 9 Stunden belaufen, sie muss mit Einschluss der Pausen in einem Zeitraum von 10 Stunden liegen. Art. 17a ArG, ArGV 2 Lohnzuschlag für vorübergehende Nachtarbeit (unter 25 Nächte pro Kalenderjahr) von 25%, Zeitzuschlag von 10% bei regelmässiger Nachtarbeit. Art. 17b ArG|In welchem Gesetz und Artikel sind die Zuschläge für Nachtarbeit geregelt? | Art. 17b ArG 
"Tägliche Ruhezeiten Mindestens 12 aufeinander folgende Stunden. Art. 16 Abs. 1 ArGV 5 2 |8 Tägliche Ruhezeiten Mindestens 11 aufeinander folgende Stunden Art. 15a ArG (Ausnahme gemäss Art 15a Abs. 2 ArG)"|Wie lange müssen die täglichen Ruhezeiten mindestens sein? | Mindestens 12 aufeinander folgende Stunden. 
"Tägliche Ruhezeiten Mindestens 12 aufeinander folgende Stunden. Art. 16 Abs. 1 ArGV 5 2 |8 Tägliche Ruhezeiten Mindestens 11 aufeinander folgende Stunden Art. 15a ArG (Ausnahme gemäss Art 15a Abs. 2 ArG)"|Welcher Artikel regelt die täglichen Ruhezeiten von mindestens 12 aufeinander folgenden Stunden? | Art. 16 Abs. 1 ArGV 5 
"Tägliche Ruhezeiten Mindestens 12 aufeinander folgende Stunden. Art. 16 Abs. 1 ArGV 5 2 |8 Tägliche Ruhezeiten Mindestens 11 aufeinander folgende Stunden Art. 15a ArG (Ausnahme gemäss Art 15a Abs. 2 ArG)"|Wie lange müssen die täglichen Ruhezeiten mindestens sein, wenn es eine Ausnahme gemäß Art 15a Abs. 2 ArG gibt? | Mindestens 11 aufeinander folgende Stunden 
"Tägliche Ruhezeiten Mindestens 12 aufeinander folgende Stunden. Art. 16 Abs. 1 ArGV 5 2 |8 Tägliche Ruhezeiten Mindestens 11 aufeinander folgende Stunden Art. 15a ArG (Ausnahme gemäss Art 15a Abs. 2 ArG)"|Welcher Artikel regelt die täglichen Ruhezeiten von mindestens 11 aufeinander folgenden Stunden als Ausnahme? | Art. 15a ArG 
Sonntagsarbeit Nur in Ausnahmefällen möglich. Allfällige Ausnahmen bewilligt bis 6 Sonntage je Kalenderjahr die kantonale Behörde, ab 6 Sonntagen je Kalenderjahr das Staatssekretariat für Wirtschaft (SECO), sofern: Sonntagsarbeit Grundsätzliches Verbot. Generelle Ausnahme für bestimmte Gruppen von Betrieben und Arbeitnehmenden sind in ArGV 2 geregelt, ansonsten muss eine Bewilligung eingeholt werden. 1. Die Sonntagsarbeit unentbehrlich ist, um a) die Ziele einer beruflichen Grundbildung zu erreichen oder b) eine Betriebsstörung infolge höherer Gewalt zu beheben. 2. Die Arbeit unter Aufsicht einer erwachsenen und qualifizierten Person ausgeführt wird. 3. Die Beschäftigung am Sonntag den Besuch der Berufsfachschule nicht beeinträchtigt. Art. 31 Abs. 4 ArG, Art. 13 ArGV 5 Siehe auch Verordnung des WBF über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung. Bewilligungen bis zu 6 Sonntagen pro Kalenderjahr erteilt die kantonale Behörde. Art. 18 Abs. 1 ArG Für die Bewilligung von mehr als 6 Sonntagen ist das Staatssekretariat für Wirtschaft (SECO) zuständig.|Wie oft kann die kantonale Behörde Sonntagsarbeit bewilligen? | bis 6 Sonntage je Kalenderjahr 
Sonntagsarbeit Nur in Ausnahmefällen möglich. Allfällige Ausnahmen bewilligt bis 6 Sonntage je Kalenderjahr die kantonale Behörde, ab 6 Sonntagen je Kalenderjahr das Staatssekretariat für Wirtschaft (SECO), sofern: Sonntagsarbeit Grundsätzliches Verbot. Generelle Ausnahme für bestimmte Gruppen von Betrieben und Arbeitnehmenden sind in ArGV 2 geregelt, ansonsten muss eine Bewilligung eingeholt werden. 1. Die Sonntagsarbeit unentbehrlich ist, um a) die Ziele einer beruflichen Grundbildung zu erreichen oder b) eine Betriebsstörung infolge höherer Gewalt zu beheben. 2. Die Arbeit unter Aufsicht einer erwachsenen und qualifizierten Person ausgeführt wird. 3. Die Beschäftigung am Sonntag den Besuch der Berufsfachschule nicht beeinträchtigt. Art. 31 Abs. 4 ArG, Art. 13 ArGV 5 Siehe auch Verordnung des WBF über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung. Bewilligungen bis zu 6 Sonntagen pro Kalenderjahr erteilt die kantonale Behörde. Art. 18 Abs. 1 ArG Für die Bewilligung von mehr als 6 Sonntagen ist das Staatssekretariat für Wirtschaft (SECO) zuständig.|Ab wie vielen Sonntagen im Kalenderjahr ist das Staatssekretariat für Wirtschaft (SECO) für die Bewilligung von Sonntagsarbeit zuständig? | ab 6 Sonntagen je Kalenderjahr 
Sonntagsarbeit Nur in Ausnahmefällen möglich. Allfällige Ausnahmen bewilligt bis 6 Sonntage je Kalenderjahr die kantonale Behörde, ab 6 Sonntagen je Kalenderjahr das Staatssekretariat für Wirtschaft (SECO), sofern: Sonntagsarbeit Grundsätzliches Verbot. Generelle Ausnahme für bestimmte Gruppen von Betrieben und Arbeitnehmenden sind in ArGV 2 geregelt, ansonsten muss eine Bewilligung eingeholt werden. 1. Die Sonntagsarbeit unentbehrlich ist, um a) die Ziele einer beruflichen Grundbildung zu erreichen oder b) eine Betriebsstörung infolge höherer Gewalt zu beheben. 2. Die Arbeit unter Aufsicht einer erwachsenen und qualifizierten Person ausgeführt wird. 3. Die Beschäftigung am Sonntag den Besuch der Berufsfachschule nicht beeinträchtigt. Art. 31 Abs. 4 ArG, Art. 13 ArGV 5 Siehe auch Verordnung des WBF über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung. Bewilligungen bis zu 6 Sonntagen pro Kalenderjahr erteilt die kantonale Behörde. Art. 18 Abs. 1 ArG Für die Bewilligung von mehr als 6 Sonntagen ist das Staatssekretariat für Wirtschaft (SECO) zuständig.|Welche Bedingungen müssen erfüllt sein, damit Sonntagsarbeit bewilligt werden kann? | 1. Die Sonntagsarbeit unentbehrlich ist, um a) die Ziele einer beruflichen Grundbildung zu erreichen oder b) eine Betriebsstörung infolge höherer Gewalt zu beheben. 2. Die Arbeit unter Aufsicht einer erwachsenen und qualifizierten Person ausgeführt wird. 3. Die Beschäftigung am Sonntag den Besuch der Berufsfachschule nicht beeinträchtigt. 
Sonntagsarbeit Nur in Ausnahmefällen möglich. Allfällige Ausnahmen bewilligt bis 6 Sonntage je Kalenderjahr die kantonale Behörde, ab 6 Sonntagen je Kalenderjahr das Staatssekretariat für Wirtschaft (SECO), sofern: Sonntagsarbeit Grundsätzliches Verbot. Generelle Ausnahme für bestimmte Gruppen von Betrieben und Arbeitnehmenden sind in ArGV 2 geregelt, ansonsten muss eine Bewilligung eingeholt werden. 1. Die Sonntagsarbeit unentbehrlich ist, um a) die Ziele einer beruflichen Grundbildung zu erreichen oder b) eine Betriebsstörung infolge höherer Gewalt zu beheben. 2. Die Arbeit unter Aufsicht einer erwachsenen und qualifizierten Person ausgeführt wird. 3. Die Beschäftigung am Sonntag den Besuch der Berufsfachschule nicht beeinträchtigt. Art. 31 Abs. 4 ArG, Art. 13 ArGV 5 Siehe auch Verordnung des WBF über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung. Bewilligungen bis zu 6 Sonntagen pro Kalenderjahr erteilt die kantonale Behörde. Art. 18 Abs. 1 ArG Für die Bewilligung von mehr als 6 Sonntagen ist das Staatssekretariat für Wirtschaft (SECO) zuständig.|In welchem Gesetz und Artikel sind die Bedingungen für Sonntagsarbeit geregelt? | Art. 31 Abs. 4 ArG, Art. 13 ArGV 5 
Sonntagsarbeit Nur in Ausnahmefällen möglich. Allfällige Ausnahmen bewilligt bis 6 Sonntage je Kalenderjahr die kantonale Behörde, ab 6 Sonntagen je Kalenderjahr das Staatssekretariat für Wirtschaft (SECO), sofern: Sonntagsarbeit Grundsätzliches Verbot. Generelle Ausnahme für bestimmte Gruppen von Betrieben und Arbeitnehmenden sind in ArGV 2 geregelt, ansonsten muss eine Bewilligung eingeholt werden. 1. Die Sonntagsarbeit unentbehrlich ist, um a) die Ziele einer beruflichen Grundbildung zu erreichen oder b) eine Betriebsstörung infolge höherer Gewalt zu beheben. 2. Die Arbeit unter Aufsicht einer erwachsenen und qualifizierten Person ausgeführt wird. 3. Die Beschäftigung am Sonntag den Besuch der Berufsfachschule nicht beeinträchtigt. Art. 31 Abs. 4 ArG, Art. 13 ArGV 5 Siehe auch Verordnung des WBF über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung. Bewilligungen bis zu 6 Sonntagen pro Kalenderjahr erteilt die kantonale Behörde. Art. 18 Abs. 1 ArG Für die Bewilligung von mehr als 6 Sonntagen ist das Staatssekretariat für Wirtschaft (SECO) zuständig.|Welche Verordnung regelt die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung? | Verordnung des WBF über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung 
Sonntagsarbeit Nur in Ausnahmefällen möglich. Allfällige Ausnahmen bewilligt bis 6 Sonntage je Kalenderjahr die kantonale Behörde, ab 6 Sonntagen je Kalenderjahr das Staatssekretariat für Wirtschaft (SECO), sofern: Sonntagsarbeit Grundsätzliches Verbot. Generelle Ausnahme für bestimmte Gruppen von Betrieben und Arbeitnehmenden sind in ArGV 2 geregelt, ansonsten muss eine Bewilligung eingeholt werden. 1. Die Sonntagsarbeit unentbehrlich ist, um a) die Ziele einer beruflichen Grundbildung zu erreichen oder b) eine Betriebsstörung infolge höherer Gewalt zu beheben. 2. Die Arbeit unter Aufsicht einer erwachsenen und qualifizierten Person ausgeführt wird. 3. Die Beschäftigung am Sonntag den Besuch der Berufsfachschule nicht beeinträchtigt. Art. 31 Abs. 4 ArG, Art. 13 ArGV 5 Siehe auch Verordnung des WBF über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung. Bewilligungen bis zu 6 Sonntagen pro Kalenderjahr erteilt die kantonale Behörde. Art. 18 Abs. 1 ArG Für die Bewilligung von mehr als 6 Sonntagen ist das Staatssekretariat für Wirtschaft (SECO) zuständig.|In welchem Gesetz und Artikel ist die Zuständigkeit der kantonalen Behörde für Bewilligungen bis zu 6 Sonntagen pro Kalenderjahr geregelt? | Art. 18 Abs. 1 ArG 
Sonntagsarbeit Nur in Ausnahmefällen möglich. Allfällige Ausnahmen bewilligt bis 6 Sonntage je Kalenderjahr die kantonale Behörde, ab 6 Sonntagen je Kalenderjahr das Staatssekretariat für Wirtschaft (SECO), sofern: Sonntagsarbeit Grundsätzliches Verbot. Generelle Ausnahme für bestimmte Gruppen von Betrieben und Arbeitnehmenden sind in ArGV 2 geregelt, ansonsten muss eine Bewilligung eingeholt werden. 1. Die Sonntagsarbeit unentbehrlich ist, um a) die Ziele einer beruflichen Grundbildung zu erreichen oder b) eine Betriebsstörung infolge höherer Gewalt zu beheben. 2. Die Arbeit unter Aufsicht einer erwachsenen und qualifizierten Person ausgeführt wird. 3. Die Beschäftigung am Sonntag den Besuch der Berufsfachschule nicht beeinträchtigt. Art. 31 Abs. 4 ArG, Art. 13 ArGV 5 Siehe auch Verordnung des WBF über die Ausnahmen vom Verbot von Nacht- und Sonntagsarbeit während der beruflichen Grundbildung. Bewilligungen bis zu 6 Sonntagen pro Kalenderjahr erteilt die kantonale Behörde. Art. 18 Abs. 1 ArG Für die Bewilligung von mehr als 6 Sonntagen ist das Staatssekretariat für Wirtschaft (SECO) zuständig.|Gibt es generelle Ausnahmen für bestimmte Gruppen von Betrieben und Arbeitnehmenden bezüglich Sonntagsarbeit? | Generelle Ausnahme für bestimmte Gruppen von Betrieben und Arbeitnehmenden sind in ArGV 2 geregelt 
Überzeitarbeit Überzeit ist diejenige Arbeit, die in Überschreitung der wöchentlichen Höchstarbeitszeit geleistet wird. Art. 12 Abs. 1 ArG, Art. 25 Abs. 1 ArGV 1 Darf erst ab dem vollendeten 16. Altersjahr angeordnet werden. Art. 31 Abs. 3 ArG Überzeitarbeit ist nur im Rahmen des 9-Stunden-Tages möglich. Art. 31 Abs. 1 ArG Jugendliche dürfen während der beruflichen Grundbildung nicht zu Überzeitarbeit herangezogen werden, ausser wenn dies zur Behebung einer Betriebsstörung infolge höherer Gewalt unentbehrlich ist. Art. 17 Abs. 2 ArGV 5 Die Arbeitgebenden haben den Mitarbeitenden jeweils Gelegenheit zur Meinungsäusserung zu geben und diese nach Möglichkeit zu berücksichtigen. Überzeitarbeit Überzeit ist diejenige Arbeit, die in Überschreitung der wöchentlichen Höchstarbeitszeit geleistet wird. Art. 12 Abs. 1 ArG, Art. 25 Abs. 1 ArGV 1 Überzeit ist ausnahmsweise zulässig bei Dringlichkeit der Arbeit, für Inventare, Rechnungsabschlüsse, Liquidationsarbeiten, zur Vermeidung/Beseitigung von Betriebsstörungen, nur an Werktagen zwischen 6 und 23 Uhr. Die Überzeitarbeit darf für die einzelnen Arbeitnehmenden 2 Std. pro Tag nicht überschreiten und in Grossbetrieben mit 45-Stundenwoche insgesamt 170 Stunden im Kalenderjahr betragen. In Kleinbetrieben (1–4 Angestellte ohne Betriebsinhaber/in) mit 50-Stundenwoche darf sie 140 Stunden betragen. Art. 12 Abs. 2 ArG Lohnzuschlag gemäss Art. 13 ArG Die Arbeitgebenden haben den Mitarbeitenden jeweils Gelegenheit zur Meinungsäusserung zu geben und diese nach Möglichkeit zu berücksichtigen.|Was ist Überzeitarbeit? | Überzeit ist diejenige Arbeit, die in Überschreitung der wöchentlichen Höchstarbeitszeit geleistet wird. 
Überzeitarbeit Überzeit ist diejenige Arbeit, die in Überschreitung der wöchentlichen Höchstarbeitszeit geleistet wird. Art. 12 Abs. 1 ArG, Art. 25 Abs. 1 ArGV 1 Darf erst ab dem vollendeten 16. Altersjahr angeordnet werden. Art. 31 Abs. 3 ArG Überzeitarbeit ist nur im Rahmen des 9-Stunden-Tages möglich. Art. 31 Abs. 1 ArG Jugendliche dürfen während der beruflichen Grundbildung nicht zu Überzeitarbeit herangezogen werden, ausser wenn dies zur Behebung einer Betriebsstörung infolge höherer Gewalt unentbehrlich ist. Art. 17 Abs. 2 ArGV 5 Die Arbeitgebenden haben den Mitarbeitenden jeweils Gelegenheit zur Meinungsäusserung zu geben und diese nach Möglichkeit zu berücksichtigen. Überzeitarbeit Überzeit ist diejenige Arbeit, die in Überschreitung der wöchentlichen Höchstarbeitszeit geleistet wird. Art. 12 Abs. 1 ArG, Art. 25 Abs. 1 ArGV 1 Überzeit ist ausnahmsweise zulässig bei Dringlichkeit der Arbeit, für Inventare, Rechnungsabschlüsse, Liquidationsarbeiten, zur Vermeidung/Beseitigung von Betriebsstörungen, nur an Werktagen zwischen 6 und 23 Uhr. Die Überzeitarbeit darf für die einzelnen Arbeitnehmenden 2 Std. pro Tag nicht überschreiten und in Grossbetrieben mit 45-Stundenwoche insgesamt 170 Stunden im Kalenderjahr betragen. In Kleinbetrieben (1–4 Angestellte ohne Betriebsinhaber/in) mit 50-Stundenwoche darf sie 140 Stunden betragen. Art. 12 Abs. 2 ArG Lohnzuschlag gemäss Art. 13 ArG Die Arbeitgebenden haben den Mitarbeitenden jeweils Gelegenheit zur Meinungsäusserung zu geben und diese nach Möglichkeit zu berücksichtigen.|Ab welchem Alter darf Überzeitarbeit angeordnet werden? | Darf erst ab dem vollendeten 16. Altersjahr angeordnet werden. 
